run_id_1,run_id_2,n_common,ari,nmi,variation_of_information,coassignment_jaccard,imputation_1,scaling_1,reduction_1,clustering_1,seed_1,imputation_2,scaling_2,reduction_2,clustering_2,seed_2,same_imputation,same_scaling,same_reduction,same_clustering,same_seed
33,69,1286,0.1527835534571907,0.08569374219805274,1.6432183328215397,0.4626384878043459,median,robust,pca70,gmm,4,missforest_like,robust,pca90,gmm,1,False,True,False,True,False
33,70,1286,0.004567485568220413,0.0006116684366527116,1.8689705150987743,0.37550113539683805,median,robust,pca70,gmm,4,mice,quantile,pca80,consensus,2,False,False,False,False,False
33,71,1286,0.009936381858299558,0.001669253919992362,1.8307917482448173,0.3887293459006185,median,robust,pca70,gmm,4,missforest_like,zscore,pca90,kmeans,0,False,False,False,False,False
33,72,1286,0.13932466196313892,0.07830509788613783,1.564219444753246,0.4812570004919972,median,robust,pca70,gmm,4,knn,zscore,pca70,gmm,1,False,False,True,True,False
33,73,1286,0.3575176909409728,0.36989988716505956,1.008533697547167,0.6035190498040252,median,robust,pca70,gmm,4,median,robust,none,kmeans,4,True,True,False,False,True
33,74,885,0.04798072129735539,0.11147718910508264,1.15979596861174,0.49724713431194767,median,robust,pca70,gmm,4,complete_case,robust,ica,consensus,3,False,True,False,False,False
33,75,1286,0.0018924693597461588,0.00011021926016330863,1.8175415649967255,0.3899922821582982,median,robust,pca70,gmm,4,mice,quantile,pca90,hierarchical,3,False,False,False,False,False
33,76,1286,-0.005221061302638169,0.00036152587483621244,1.745263912551167,0.4068874372899039,median,robust,pca70,gmm,4,knn,zscore,pca80,hierarchical,4,False,False,False,False,True
33,77,885,0.0010081244690453102,0.0004439335242517531,1.9442942303994886,0.35006941924228147,median,robust,pca70,gmm,4,complete_case,quantile,pca70,kmeans,2,False,False,True,False,False
33,78,1286,0.4022378302394757,0.4048660136184873,0.9740532606415873,0.619767759302643,median,robust,pca70,gmm,4,median,robust,ica,consensus,0,True,True,False,False,False
33,79,1286,0.004437793434561946,0.0005965894305839937,1.8711918022235126,0.3747674128343704,median,robust,pca70,gmm,4,missforest_like,quantile,none,consensus,1,False,False,False,False,False
33,80,1286,0.11082485431039375,0.056089282515569036,1.6974309208529252,0.44314517121685826,median,robust,pca70,gmm,4,median,zscore,pca70,gmm,3,True,False,True,True,False
33,81,1286,0.08001752561217437,0.04114203280151983,1.8065742061710264,0.4046277031713007,median,robust,pca70,gmm,4,mice,zscore,none,gmm,2,False,False,False,True,False
33,82,885,0.28559410606310986,0.34496418538491636,1.124049096442696,0.538443137645769,median,robust,pca70,gmm,4,complete_case,robust,pca90,hierarchical,0,False,True,False,False,False
33,83,1286,0.0011782066308440415,8.532096456718821e-05,1.8662201789296957,0.3751909824242748,median,robust,pca70,gmm,4,missforest_like,quantile,ica,kmeans,4,False,False,False,False,True
33,84,1286,0.006947212036120132,0.0010098416608508955,1.8460671505614537,0.3832681516748852,median,robust,pca70,gmm,4,knn,zscore,pca80,kmeans,1,False,False,False,False,False
33,85,1286,0.013984029919652008,0.003109301234371901,1.8447047144741695,0.38554172828525435,median,robust,pca70,gmm,4,missforest_like,quantile,pca90,hierarchical,0,False,False,False,False,False
33,86,885,0.6305060239442104,0.5187870019865511,0.9519884311271667,0.6917846493791244,median,robust,pca70,gmm,4,complete_case,robust,pca80,gmm,1,False,True,False,True,False
33,87,1286,0.0699473850972117,0.029387829180523618,1.7239377022315985,0.4308925450491171,median,robust,pca70,gmm,4,mice,robust,ica,consensus,2,False,True,False,False,False
33,88,1286,0.013159846945207655,0.0024131702616923996,1.807395131608402,0.39650699576128134,median,robust,pca70,gmm,4,median,quantile,none,gmm,3,True,False,False,True,False
33,89,1286,0.014462337956243508,0.003199472788640852,1.8394678712228871,0.38726753351789267,median,robust,pca70,gmm,4,knn,quantile,pca70,hierarchical,4,False,False,True,False,True
33,90,1286,0.00865481106462887,0.0014030215947434049,1.8410578335072607,0.38528253415568836,median,robust,pca70,gmm,4,knn,zscore,pca90,consensus,4,False,False,False,False,True
33,91,1286,0.004652728268886955,0.0004747177540680877,1.8283703007039442,0.3878231344778707,median,robust,pca70,gmm,4,mice,zscore,ica,kmeans,0,False,False,False,False,False
33,92,885,0.2831145768988565,0.3430574714386657,1.12585523105161,0.5376313057437867,median,robust,pca70,gmm,4,complete_case,robust,none,hierarchical,1,False,True,False,False,False
33,93,1286,0.8556786411323261,0.7862892196038094,0.4085032309177148,0.8729191972763511,median,robust,pca70,gmm,4,median,robust,pca80,gmm,3,True,True,False,True,False
33,94,1286,0.008656664690379762,0.0013715062943357814,1.8367322412331957,0.3865868096664113,median,robust,pca70,gmm,4,missforest_like,zscore,pca70,kmeans,2,False,False,True,False,False
33,95,1286,0.009230210446910407,0.0017830561106628267,1.8630515609920206,0.37866307582840486,median,robust,pca70,gmm,4,median,quantile,none,consensus,0,True,False,False,False,False
33,96,1286,0.011863242150711684,0.002177640407525265,1.825255248729476,0.3909072929766583,median,robust,pca70,gmm,4,mice,zscore,pca90,kmeans,1,False,False,False,False,False
33,97,1286,-0.0004000374408167556,1.7011528318407859e-06,1.8656175621631594,0.3747456846459107,median,robust,pca70,gmm,4,knn,quantile,ica,hierarchical,3,False,False,False,False,False
33,98,1286,0.4383715879815958,0.37653314206532484,1.2103591213232425,0.5746697347793801,median,robust,pca70,gmm,4,missforest_like,robust,pca80,gmm,2,False,True,False,True,False
33,99,885,0.07927710184778572,0.06969519577679802,1.5244793962912182,0.45797203390858265,median,robust,pca70,gmm,4,complete_case,zscore,pca70,gmm,4,False,False,True,True,True
33,100,885,0.28064499284024125,0.3411546557098113,1.1276386634660958,0.5368287901666269,median,robust,pca70,gmm,4,complete_case,robust,pca80,consensus,0,False,True,False,False,False
33,101,1286,0.005874247844048508,0.0008678907243347538,1.8632396523786565,0.37768010864799545,median,robust,pca70,gmm,4,mice,quantile,none,kmeans,4,False,False,False,False,True
33,102,1286,0.0983172108068968,0.13201137783280448,1.0977739429369835,0.5420081967213115,median,robust,pca70,gmm,4,knn,robust,pca70,hierarchical,3,False,True,True,False,False
33,103,1286,0.0061613477794469984,0.0008790397053296335,1.854578871361905,0.3804371328422162,median,robust,pca70,gmm,4,missforest_like,zscore,ica,consensus,2,False,False,False,False,False
33,104,1286,0.3575176909409728,0.36989988716505956,1.008533697547167,0.6035190498040252,median,robust,pca70,gmm,4,median,robust,pca90,consensus,1,True,True,False,False,False
33,105,1286,-0.041715999432634335,0.076508750485702,1.2255043373604513,0.4796351144745175,median,robust,pca70,gmm,4,knn,quantile,pca80,gmm,1,False,False,False,True,False
33,106,1286,0.006953308175833476,0.0007517888513848787,1.7782338074000836,0.4028931154567372,median,robust,pca70,gmm,4,median,quantile,pca70,hierarchical,2,True,False,True,False,False
33,107,1286,0.004936352224570853,0.0005560166472813035,1.8391176934866893,0.38472977122793856,median,robust,pca70,gmm,4,missforest_like,zscore,ica,kmeans,3,False,False,False,False,False
33,108,885,0.0012817395516143929,0.0005447535149109572,1.944894166458429,0.3499523679459593,median,robust,pca70,gmm,4,complete_case,quantile,none,kmeans,0,False,False,False,False,False
33,109,1286,-0.0084904208859301,0.0009214978601692424,1.6318646075328767,0.43339232575033027,median,robust,pca70,gmm,4,mice,zscore,pca90,hierarchical,4,False,False,False,False,True
33,110,885,0.28064499284024125,0.3411546557098113,1.1276386634660958,0.5368287901666269,median,robust,pca70,gmm,4,complete_case,robust,pca70,consensus,2,False,True,True,False,False
33,111,1286,0.17564295505566835,0.10268273035941357,1.615544220200426,0.4724919602523679,median,robust,pca70,gmm,4,mice,robust,pca80,gmm,0,False,True,False,True,False
33,112,1286,0.008860733318437545,0.0018979005344278365,1.8791875934275404,0.37343045011472303,median,robust,pca70,gmm,4,missforest_like,quantile,pca90,kmeans,3,False,False,False,False,False
33,113,1286,0.00934049295921175,0.0016457207946639727,1.847413009115194,0.38353993579127144,median,robust,pca70,gmm,4,knn,zscore,none,consensus,1,False,False,False,False,False
33,114,1286,0.09762725879547894,0.12137176594712748,1.1193938696159782,0.5404832828140651,median,robust,pca70,gmm,4,median,robust,ica,hierarchical,4,True,True,False,False,True
33,115,1286,-0.041715999432634335,0.076508750485702,1.2255043373604513,0.4796351144745175,median,robust,pca70,gmm,4,missforest_like,quantile,ica,gmm,3,False,False,False,True,False
33,116,1286,0.007279570687946856,0.001083064328192133,1.8450830516665246,0.38366531627047795,median,robust,pca70,gmm,4,knn,zscore,pca80,consensus,0,False,False,False,False,False
33,117,885,0.05185174992821984,0.0699105664447096,1.3149146683850195,0.4842627201826993,median,robust,pca70,gmm,4,complete_case,robust,pca90,gmm,4,False,True,False,True,True
33,118,1286,0.008090467679141712,0.0014204607646019168,1.8606744539467535,0.3791061969752295,median,robust,pca70,gmm,4,median,quantile,pca70,kmeans,1,True,False,True,False,False
33,119,1286,0.009573867270403654,0.0023535467878065567,1.889114698476249,0.37033473431169783,median,robust,pca70,gmm,4,mice,quantile,none,hierarchical,2,False,False,False,False,False
34,35,885,0.01207280856370212,0.0031379489300721384,1.3247643076561302,0.49314667563849024,complete_case,quantile,pca80,kmeans,3,missforest_like,robust,pca90,consensus,3,False,False,False,False,True
34,36,885,0.7810527237940653,0.7144900078864512,0.5335556685865477,0.8183324719921753,complete_case,quantile,pca80,kmeans,3,mice,zscore,pca90,consensus,0,False,False,False,False,False
34,37,885,0.6790014386940704,0.6164139908997072,0.7049574005808585,0.749096657633243,complete_case,quantile,pca80,kmeans,3,complete_case,quantile,pca70,gmm,1,True,True,False,False,False
34,38,885,0.7891715947741147,0.7222836904513034,0.519646358139946,0.8242182638957428,complete_case,quantile,pca80,kmeans,3,knn,zscore,none,kmeans,4,False,False,False,True,False
34,39,885,0.4493296059395815,0.3963360473474387,1.0604157808325438,0.6211690611522093,complete_case,quantile,pca80,kmeans,3,missforest_like,quantile,pca80,hierarchical,2,False,True,True,False,False
34,41,885,0.005222974992932889,0.000511460741802002,1.6819202952986931,0.4243304272224503,complete_case,quantile,pca80,kmeans,3,median,robust,pca80,kmeans,1,False,False,True,True,False
34,42,885,0.0,0.0,0.9585987379341572,0.5278881304803538,complete_case,quantile,pca80,kmeans,3,mice,quantile,ica,gmm,2,False,True,False,False,False
34,43,885,0.01207280856370212,0.0031379489300721384,1.3247643076561302,0.49314667563849024,complete_case,quantile,pca80,kmeans,3,knn,robust,pca70,consensus,4,False,False,False,False,False
34,44,885,0.4208285629070996,0.3246144389695289,1.312421173427545,0.5641102687376726,complete_case,quantile,pca80,kmeans,3,missforest_like,zscore,none,gmm,3,False,False,False,False,True
34,45,885,0.4782040544724396,0.4224172416533508,1.021991581897602,0.6350892206384143,complete_case,quantile,pca80,kmeans,3,knn,quantile,pca80,hierarchical,0,False,True,True,False,False
34,46,885,0.7932452177337472,0.7262277258158156,0.5125861107949639,0.8271947972627133,complete_case,quantile,pca80,kmeans,3,median,zscore,none,kmeans,2,False,False,False,True,False
34,47,885,0.012948021994435944,0.0036074999875616003,1.3199542148851737,0.49409346591374986,complete_case,quantile,pca80,kmeans,3,missforest_like,robust,pca70,consensus,1,False,False,False,False,False
34,48,885,0.03032607582423885,0.011368683399770797,1.8439736650087966,0.3875522774428119,complete_case,quantile,pca80,kmeans,3,mice,robust,pca90,gmm,3,False,False,False,False,True
34,49,885,0.5703840142203932,0.46160466782645837,1.044880118958368,0.6579073957815265,complete_case,quantile,pca80,kmeans,3,complete_case,quantile,ica,consensus,4,True,True,False,False,False
34,50,885,0.7932452177337472,0.7262277258158156,0.5125861107949639,0.8271947972627133,complete_case,quantile,pca80,kmeans,3,median,zscore,pca90,kmeans,3,False,False,False,True,True
34,52,885,0.8766927271236958,0.8203964619779741,0.33979331001345003,0.891830975757084,complete_case,quantile,pca80,kmeans,3,knn,quantile,pca80,kmeans,4,False,True,True,True,False
34,53,885,0.27404498061568694,0.18697153063037497,1.5389968942455483,0.49604243282480054,complete_case,quantile,pca80,kmeans,3,missforest_like,robust,none,gmm,0,False,False,False,False,False
34,54,885,0.8895764225054751,0.8234846092378618,0.33517028953939043,0.9021303714493809,complete_case,quantile,pca80,kmeans,3,complete_case,zscore,pca70,consensus,1,True,False,False,False,False
34,55,885,0.5639458543195621,0.4607443874668872,0.9969127995607574,0.6718446903272862,complete_case,quantile,pca80,kmeans,3,complete_case,quantile,pca90,hierarchical,1,True,True,False,False,False
34,56,885,0.0035309901120729897,0.00027750273943360414,1.6999334626771743,0.41948702382759145,complete_case,quantile,pca80,kmeans,3,median,robust,none,hierarchical,2,False,False,False,False,False
34,57,885,0.031766073504272484,0.010533688592475778,1.7612630585177522,0.41157541083230736,complete_case,quantile,pca80,kmeans,3,knn,robust,pca80,gmm,4,False,False,True,False,False
34,58,885,0.9155166841171059,0.8594278237102884,0.26745082472759796,0.9240557742812437,complete_case,quantile,pca80,kmeans,3,missforest_like,quantile,pca70,kmeans,0,False,True,False,True,False
34,59,885,0.007348806126790305,0.0019038341829614124,1.9007990684280986,0.3657693354807178,complete_case,quantile,pca80,kmeans,3,mice,zscore,ica,consensus,3,False,False,False,False,True
34,60,885,0.01207280856370212,0.0031379489300721384,1.3247643076561302,0.49314667563849024,complete_case,quantile,pca80,kmeans,3,missforest_like,robust,pca80,kmeans,0,False,False,True,True,False
34,61,885,0.0,0.0,0.9585987379341572,0.5278881304803538,complete_case,quantile,pca80,kmeans,3,knn,quantile,pca90,gmm,2,False,True,False,False,False
34,62,885,0.3228426964884093,0.2342960727289306,1.3904345095981565,0.5404954272569152,complete_case,quantile,pca80,kmeans,3,mice,zscore,none,hierarchical,1,False,False,False,False,False
34,63,885,-0.0035610361195049837,0.0015453855484158286,1.9224695151112228,0.3544351794151491,complete_case,quantile,pca80,kmeans,3,median,zscore,ica,consensus,4,False,False,False,False,False
34,64,885,0.5730201683173745,0.450993131132656,1.0521173098339105,0.6646322057182453,complete_case,quantile,pca80,kmeans,3,complete_case,quantile,pca70,hierarchical,3,True,True,False,False,True
34,65,885,0.0175126493191791,0.004547394828210726,1.4574549243156234,0.4735896229356706,complete_case,quantile,pca80,kmeans,3,complete_case,robust,ica,gmm,2,True,False,False,False,False
34,66,885,0.011208063293420646,0.0027084874063682883,1.3294971166242269,0.4922039243167484,complete_case,quantile,pca80,kmeans,3,knn,robust,none,kmeans,3,False,False,False,True,True
34,67,885,0.8682331145904658,0.7950345780753377,0.38859472046879784,0.8845317571430501,complete_case,quantile,pca80,kmeans,3,median,quantile,pca70,consensus,4,False,True,False,False,False
34,68,885,0.48083997419579205,0.3786426444720691,1.1427991578226164,0.623092221319181,complete_case,quantile,pca80,kmeans,3,mice,zscore,pca80,hierarchical,0,False,False,True,False,False
34,69,885,0.06362873469121398,0.03125140862417324,1.8171403243589719,0.39925071380237986,complete_case,quantile,pca80,kmeans,3,missforest_like,robust,pca90,gmm,1,False,False,False,False,False
34,70,885,0.9024953159041733,0.843367310410631,0.2975662391029965,0.913026747962638,complete_case,quantile,pca80,kmeans,3,mice,quantile,pca80,consensus,2,False,True,True,False,False
34,71,885,0.8137553897157497,0.746451045989117,0.47617010126531323,0.8424202330227234,complete_case,quantile,pca80,kmeans,3,missforest_like,zscore,pca90,kmeans,0,False,False,False,True,False
34,72,885,0.06509788188592018,0.029651944903447178,1.7169618197425554,0.428711745080209,complete_case,quantile,pca80,kmeans,3,knn,zscore,pca70,gmm,1,False,False,False,False,False
34,73,885,0.005222974992932889,0.000511460741802002,1.6819202952986931,0.4243304272224503,complete_case,quantile,pca80,kmeans,3,median,robust,none,kmeans,4,False,False,False,True,False
34,74,885,0.013816678766759814,0.0047392335958509274,1.2705014090833688,0.5011749689694617,complete_case,quantile,pca80,kmeans,3,complete_case,robust,ica,consensus,3,True,False,False,False,True
34,75,885,0.5398061197821952,0.44036951132573265,1.029271232501776,0.6585937141195022,complete_case,quantile,pca80,kmeans,3,mice,quantile,pca90,hierarchical,3,False,True,False,False,True
34,76,885,0.4206409172221755,0.3337605478738144,1.2004040582194906,0.5963089788415096,complete_case,quantile,pca80,kmeans,3,knn,zscore,pca80,hierarchical,4,False,False,True,False,False
34,77,885,0.9954658461522783,0.9879840677768211,0.023027344462200894,0.9957303349078931,complete_case,quantile,pca80,kmeans,3,complete_case,quantile,pca70,kmeans,2,True,True,False,True,False
34,78,885,0.006997039457475522,0.0008674444674648661,1.7178932603448627,0.41635904885694625,complete_case,quantile,pca80,kmeans,3,median,robust,ica,consensus,0,False,False,False,False,False
34,79,885,0.9111666257609169,0.8539902538850207,0.2776603773334121,0.9203517414424162,complete_case,quantile,pca80,kmeans,3,missforest_like,quantile,none,consensus,1,False,True,False,False,False
34,80,885,0.060285729401920826,0.02934648347250649,1.8239918103760857,0.3967681650388626,complete_case,quantile,pca80,kmeans,3,median,zscore,pca70,gmm,3,False,False,False,False,True
34,81,885,0.38554022184137615,0.28496367573309395,1.3787416377534694,0.5474852534370908,complete_case,quantile,pca80,kmeans,3,mice,zscore,none,gmm,2,False,False,False,False,False
34,82,885,0.00859438369639825,0.0011819855446020876,1.6852605943948447,0.42467958902658615,complete_case,quantile,pca80,kmeans,3,complete_case,robust,pca90,hierarchical,0,True,False,False,False,False
34,83,885,0.5356378577634413,0.414967300970352,1.1187586697385146,0.6414155421199851,complete_case,quantile,pca80,kmeans,3,missforest_like,quantile,ica,kmeans,4,False,True,False,True,False
34,84,885,0.7973283050480167,0.7302042194909603,0.5054535933410349,0.830193966725157,complete_case,quantile,pca80,kmeans,3,knn,zscore,pca80,kmeans,1,False,False,True,True,False
34,85,885,0.5754810307706967,0.4559558241396478,1.02588780709675,0.6722551657894946,complete_case,quantile,pca80,kmeans,3,missforest_like,quantile,pca90,hierarchical,0,False,True,False,False,False
34,86,885,0.005047944891015478,0.0024718284831253346,1.9447341688237247,0.3504347158064204,complete_case,quantile,pca80,kmeans,3,complete_case,robust,pca80,gmm,1,True,False,True,False,False
34,87,885,0.01186105443263553,0.002263813250733624,1.7742477399557206,0.4035444399959964,complete_case,quantile,pca80,kmeans,3,mice,robust,ica,consensus,2,False,False,False,False,False
34,88,885,0.7851074316301947,0.7183713590915031,0.5266357566802482,0.8212642078900614,complete_case,quantile,pca80,kmeans,3,median,quantile,none,gmm,3,False,True,False,False,True
34,89,885,0.5286182800492587,0.4080916639978043,1.1256063125786153,0.6392289402841367,complete_case,quantile,pca80,kmeans,3,knn,quantile,pca70,hierarchical,4,False,True,False,False,False
34,90,885,0.7891715947741147,0.7222836904513036,0.5196463581399458,0.8242182638957428,complete_case,quantile,pca80,kmeans,3,knn,zscore,pca90,consensus,4,False,False,False,False,False
34,91,885,0.7297797419101604,0.6261825738030155,0.7032807353909158,0.7787593106439239,complete_case,quantile,pca80,kmeans,3,mice,zscore,ica,kmeans,0,False,False,False,True,False
34,92,885,0.0031851362956480155,0.00023061109891265018,1.6846350614095391,0.42296846033538443,complete_case,quantile,pca80,kmeans,3,complete_case,robust,none,hierarchical,1,True,False,False,False,False
34,93,885,0.0026275856643525755,0.0018782035102791524,1.9527118024233276,0.34712171217791227,complete_case,quantile,pca80,kmeans,3,median,robust,pca80,gmm,3,False,False,True,False,True
34,94,885,0.7973283050480167,0.7302042194909603,0.5054535933410351,0.830193966725157,complete_case,quantile,pca80,kmeans,3,missforest_like,zscore,pca70,kmeans,2,False,False,False,True,False
34,95,885,0.8725044238267866,0.7967340070156046,0.3859647673110229,0.8878477649971537,complete_case,quantile,pca80,kmeans,3,median,quantile,none,consensus,0,False,True,False,False,False
34,96,885,0.7891715947741147,0.7222836904513036,0.5196463581399458,0.8242182638957428,complete_case,quantile,pca80,kmeans,3,mice,zscore,pca90,kmeans,1,False,False,False,True,False
34,97,885,0.05192180668055776,0.07537863010468167,1.7748477794509774,0.3808756802009209,complete_case,quantile,pca80,kmeans,3,knn,quantile,ica,hierarchical,3,False,True,False,False,True
34,98,885,0.014058362929255587,0.013488655459094015,1.9314156272206962,0.35170716619824377,complete_case,quantile,pca80,kmeans,3,missforest_like,robust,pca80,gmm,2,False,False,True,False,False
34,99,885,0.034125899089300374,0.011825789435054284,1.5908926181867362,0.4523198749178851,complete_case,quantile,pca80,kmeans,3,complete_case,zscore,pca70,gmm,4,True,False,False,False,False
34,100,885,0.005222974992932889,0.000511460741802002,1.6819202952986931,0.4243304272224503,complete_case,quantile,pca80,kmeans,3,complete_case,robust,pca80,consensus,0,True,False,True,False,False
34,101,885,0.8938623792586209,0.833053009319659,0.31684092366899996,0.9058111391181873,complete_case,quantile,pca80,kmeans,3,mice,quantile,none,kmeans,4,False,True,False,True,False
34,102,885,0.012499804500023533,0.0034687166044159016,1.3116797617506104,0.4951463195764656,complete_case,quantile,pca80,kmeans,3,knn,robust,pca70,hierarchical,3,False,False,False,False,True
34,103,885,0.636093442329274,0.5144274772727089,0.9210740927821244,0.7103762361665856,complete_case,quantile,pca80,kmeans,3,missforest_like,zscore,ica,consensus,2,False,False,False,False,False
34,104,885,0.005222974992932889,0.000511460741802002,1.6819202952986931,0.4243304272224503,complete_case,quantile,pca80,kmeans,3,median,robust,pca90,consensus,1,False,False,False,False,False
34,105,885,0.0,0.0,0.9585987379341572,0.5278881304803538,complete_case,quantile,pca80,kmeans,3,knn,quantile,pca80,gmm,1,False,True,True,False,False
34,106,885,0.5633218041665354,0.4738375485045656,0.9624996759115594,0.6749781932900657,complete_case,quantile,pca80,kmeans,3,median,quantile,pca70,hierarchical,2,False,True,False,False,False
34,107,885,0.7574571967828054,0.6518881280767397,0.6582406996693604,0.7979381090199168,complete_case,quantile,pca80,kmeans,3,missforest_like,zscore,ica,kmeans,3,False,False,False,True,True
34,108,885,0.990942499906588,0.9759812225850063,0.04604873942515875,0.9914841086523578,complete_case,quantile,pca80,kmeans,3,complete_case,quantile,none,kmeans,0,True,True,False,True,False
34,109,885,0.3574383313986256,0.33558380361651863,1.1180669325623516,0.5859588500052101,complete_case,quantile,pca80,kmeans,3,mice,zscore,pca90,hierarchical,4,False,False,False,False,False
34,110,885,0.005222974992932889,0.000511460741802002,1.6819202952986931,0.4243304272224503,complete_case,quantile,pca80,kmeans,3,complete_case,robust,pca70,consensus,2,True,False,False,False,False
34,111,885,0.03867284015036621,0.015824476983011045,1.8344643053332597,0.39157131077817575,complete_case,quantile,pca80,kmeans,3,mice,robust,pca80,gmm,0,False,False,True,False,False
34,112,885,0.9286713073504286,0.865307420543355,0.25779682766048584,0.9349903682507621,complete_case,quantile,pca80,kmeans,3,missforest_like,quantile,pca90,kmeans,3,False,True,False,True,True
34,113,885,0.8220258384703075,0.7547914261074877,0.4610527258583257,0.8486734216406978,complete_case,quantile,pca80,kmeans,3,knn,zscore,none,consensus,1,False,False,False,False,False
34,114,885,0.002765295301695296,0.00022328548739790897,1.311665131756367,0.49205089384973755,complete_case,quantile,pca80,kmeans,3,median,robust,ica,hierarchical,4,False,False,False,False,False
34,115,885,0.0,0.0,0.9585987379341572,0.5278881304803538,complete_case,quantile,pca80,kmeans,3,missforest_like,quantile,ica,gmm,3,False,True,False,False,True
34,116,885,0.7932452177337472,0.7262277258158156,0.5125861107949639,0.8271947972627133,complete_case,quantile,pca80,kmeans,3,knn,zscore,pca80,consensus,0,False,False,True,False,False
34,117,885,0.02418425902800339,0.009394594486634539,1.3719825734181743,0.48933305889486595,complete_case,quantile,pca80,kmeans,3,complete_case,robust,pca90,gmm,4,True,False,False,False,False
34,118,885,0.8682331145904658,0.7950345780753377,0.38859472046879784,0.8845317571430501,complete_case,quantile,pca80,kmeans,3,median,quantile,pca70,kmeans,1,False,True,False,True,False
34,119,885,0.4627295878562413,0.35624968059392254,1.2461567368172228,0.5909569448885215,complete_case,quantile,pca80,kmeans,3,mice,quantile,none,hierarchical,2,False,True,False,False,False
35,36,1286,0.0079264045201143,0.0006022961863023447,1.2147950917122345,0.54109391766688,missforest_like,robust,pca90,consensus,3,mice,zscore,pca90,consensus,0,False,False,True,True,False
35,37,885,0.022665409128560677,0.003908329812849125,1.2446612338392116,0.5417413805770136,missforest_like,robust,pca90,consensus,3,complete_case,quantile,pca70,gmm,1,False,False,False,False,False
35,38,1286,0.004498019260352313,0.00023772356048164557,1.2324580199447752,0.5300825946740017,missforest_like,robust,pca90,consensus,3,knn,zscore,none,kmeans,4,False,False,False,False,False
35,39,1286,0.01768557101431502,0.0014878949752876575,1.095982201413343,0.608121083772634,missforest_like,robust,pca90,consensus,3,missforest_like,quantile,pca80,hierarchical,2,True,False,False,False,False
35,41,1286,-0.0550415341066907,0.015869528633543812,0.9739932950163824,0.6411810558171064,missforest_like,robust,pca90,consensus,3,median,robust,pca80,kmeans,1,False,True,False,False,False
35,42,1286,-0.06064543166360155,0.01956834993306748,0.696564349054589,0.7648483382977398,missforest_like,robust,pca90,consensus,3,mice,quantile,ica,gmm,2,False,False,False,False,False
35,43,1286,0.9923434143529406,0.9772301646330679,0.015099384523483472,0.9982447968813387,missforest_like,robust,pca90,consensus,3,knn,robust,pca70,consensus,4,False,True,False,True,False
35,44,1286,0.09763726765488422,0.13479105412589823,1.11030523500034,0.5366012917640209,missforest_like,robust,pca90,consensus,3,missforest_like,zscore,none,gmm,3,True,False,False,False,True
35,45,1286,0.022466306596945106,0.0026246362277758924,1.1230563785728807,0.5948734741122627,missforest_like,robust,pca90,consensus,3,knn,quantile,pca80,hierarchical,0,False,False,False,False,False
35,46,1286,0.008523506762577706,0.0006766094820259189,1.2118513321279631,0.542915433244854,missforest_like,robust,pca90,consensus,3,median,zscore,none,kmeans,2,False,False,False,False,False
35,47,1286,0.9699114034616861,0.9211096802003107,0.05303674469051334,0.9929977879127181,missforest_like,robust,pca90,consensus,3,missforest_like,robust,pca70,consensus,1,True,True,False,True,False
35,48,1286,0.19003758204025992,0.18144233382299216,0.9719575205192696,0.6228219694459393,missforest_like,robust,pca90,consensus,3,mice,robust,pca90,gmm,3,False,True,True,False,True
35,49,885,0.0002619588906517428,1.689080296380662e-05,1.3524443870055722,0.4748129075990401,missforest_like,robust,pca90,consensus,3,complete_case,quantile,ica,consensus,4,False,False,False,True,False
35,50,1286,0.008523506762577706,0.0006766094820259189,1.2118513321279631,0.542915433244854,missforest_like,robust,pca90,consensus,3,median,zscore,pca90,kmeans,3,False,False,True,False,True
35,52,1286,0.0038223069354824933,0.00023198255526880366,1.2581898067254984,0.5149981537392211,missforest_like,robust,pca90,consensus,3,knn,quantile,pca80,kmeans,4,False,False,False,False,False
35,53,1286,0.17010181754228665,0.186554938259523,0.9887645975246393,0.6011514312120482,missforest_like,robust,pca90,consensus,3,missforest_like,robust,none,gmm,0,True,True,False,False,False
35,54,885,0.013351345680871683,0.002729985274225971,1.306975403345914,0.5042142580120064,missforest_like,robust,pca90,consensus,3,complete_case,zscore,pca70,consensus,1,False,False,False,True,False
35,55,885,0.0266695617629586,0.005738933723821631,1.2531867074722018,0.5372480376038454,missforest_like,robust,pca90,consensus,3,complete_case,quantile,pca90,hierarchical,1,False,False,True,False,False
35,56,1286,-0.030936079422155302,0.004293440266729569,1.004606892475853,0.638399553493564,missforest_like,robust,pca90,consensus,3,median,robust,none,hierarchical,2,False,True,False,False,False
35,57,1286,0.27390534917721543,0.25088914827638387,0.8345897400475207,0.6876876997285496,missforest_like,robust,pca90,consensus,3,knn,robust,pca80,gmm,4,False,True,False,False,False
35,58,1286,0.005848752838861822,0.0005819002367248247,1.2663599082246753,0.510725776018114,missforest_like,robust,pca90,consensus,3,missforest_like,quantile,pca70,kmeans,0,True,False,False,False,False
35,59,1286,0.04066698664640412,0.020826673828343748,1.2393395379352246,0.524582676982502,missforest_like,robust,pca90,consensus,3,mice,zscore,ica,consensus,3,False,False,False,True,True
35,60,1286,0.9924217706307912,0.977418465327053,0.015112656045014328,0.998242088371654,missforest_like,robust,pca90,consensus,3,missforest_like,robust,pca80,kmeans,0,True,True,False,False,False
