analysis_id,coassignment_robustness_score,coassignment_robustness_ci_low,coassignment_robustness_ci_high,coassignment_entropy,coassignment_certainty,n_valid_pipeline_assignments,n_valid_pipelines_total,assignment_coverage,n_consensus_neighbors,mean_posterior_uncertainty,median_posterior_uncertainty,n_probabilistic_runs,robustness_quartile
58794f5c0252,0.7742372357998902,0.7501799660646746,0.7983824493624619,0.5989300096646588,0.4010699903353412,116,116,1.0,945,0.20743980747017637,0.1298869935936654,60,Q4_high
588605308533,0.7555004610380641,0.7132036100728832,0.7992488804414936,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
58a82d84c83e,0.5235518184502189,0.5068532178081067,0.538578296297853,0.8830472236836815,0.11695277631631851,92,116,0.7931034482758621,773,0.17503382179121973,0.12804926974154765,48,Q1_low
5903ada934dd,0.7817575015877422,0.7524665129734259,0.8069174702004236,0.5921489424604268,0.4078510575395732,92,116,0.7931034482758621,951,0.1684146510398213,0.12602570154423964,48,Q4_high
590bb88150ba,0.5576047392106231,0.5093850922165967,0.6062510286281695,0.8646386273538696,0.13536137264613035,116,116,1.0,459,0.23456415266178968,0.1331605294190138,60,Q1_low
595b82ccbb1c,0.6949356422783596,0.6503574566623542,0.7418834152200078,0.7752989265684898,0.22470107343151025,116,116,1.0,919,0.22053814050596823,0.1360776392555722,60,Q2
596030fef93e,0.7312487391180633,0.6888831302454813,0.7735354813497081,0.725431428799332,0.274568571200668,116,116,1.0,921,0.19875205071865223,0.1298869935936654,60,Q3
5962a065f6c5,0.7145882971209869,0.6723726873238263,0.7572121802139254,0.7276465606846104,0.2723534393153896,116,116,1.0,930,0.18108990090438656,0.125,60,Q2
59635aff0e13,0.7543618607469195,0.7194728114443217,0.7859447148166481,0.6687026496121793,0.3312973503878207,116,116,1.0,932,0.2216545029873217,0.13075619276219785,60,Q3
59782fa6a28a,0.7661147473513471,0.7379870299863412,0.7915494303151058,0.6216038290332357,0.37839617096676426,116,116,1.0,953,0.1735570573970511,0.1179346997111312,60,Q4_high
5983d3bde094,0.5662889266007561,0.5212628652764939,0.6094304583419548,0.8375235969454702,0.16247640305452982,116,116,1.0,474,0.18658725640543286,0.125,60,Q1_low
5986012ee787,0.6728954541125229,0.6221168850713925,0.7203774566007602,0.8422594250520826,0.15774057494791738,92,116,0.7931034482758621,996,0.1809326291564548,0.12926277969986766,48,Q2
598c0d226bec,0.7540089434802996,0.7136967901071404,0.7973165391143473,0.6727294905773968,0.32727050942260316,92,116,0.7931034482758621,926,0.17114357426754936,0.12602570154423964,48,Q3
59bc02a55e17,0.5479302006062132,0.49907121067039656,0.5973199312658269,0.8566069659420719,0.14339303405792814,116,116,1.0,449,0.21861176775434904,0.13075619276219785,60,Q1_low
59d3bc8fb718,0.5649634528345903,0.5172680422746837,0.6133982045687186,0.8493225911697009,0.15067740883029912,116,116,1.0,465,0.2127260189829437,0.1298869935936654,60,Q1_low
59fa47970b6f,0.7555004610380641,0.7124956756599532,0.7978679222223805,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
5a654343818a,0.5835327788208535,0.5377514307977913,0.6332043090520338,0.8142963141785301,0.1857036858214699,116,116,1.0,431,0.21684906302787424,0.1360776392555722,60,Q2
5a9fe3123268,0.7547298213658368,0.7101691908319916,0.7940517232372674,0.67034556292562,0.32965443707438,92,116,0.7931034482758621,930,0.16915174870302194,0.12602570154423964,48,Q3
5ac8104496cc,0.7642090986732105,0.7348049958248223,0.7873296162209887,0.6130736448521529,0.3869263551478471,116,116,1.0,974,0.173537070993276,0.125,60,Q3
5ad67bdb9fc2,0.7801110797252239,0.7580336059687751,0.8010857611422346,0.5727265380730729,0.42727346192692706,116,116,1.0,951,0.17104344905450813,0.06864234430962875,60,Q4_high
5ae5aeb06988,0.780332857934627,0.7589533922553515,0.8014539593166745,0.5711384548181588,0.42886154518184116,116,116,1.0,955,0.17180444102994843,0.08930666765981345,60,Q4_high
5b676e170a58,0.7555004610380641,0.7085788020637095,0.7978777486509769,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
5bdded78b387,0.7357422834131073,0.694335122682382,0.7726606259336319,0.709536710112974,0.29046328988702597,116,116,1.0,933,0.20296456394324056,0.1298869935936654,60,Q3
5bfa8b11cec9,0.5058189210572782,0.47416575462718386,0.5399397367595351,0.9077980926559781,0.0922019073440219,116,116,1.0,548,0.2072518475814182,0.1303725654977576,60,Q1_low
5c3b7f17cb78,0.5455405653546009,0.5116420656707757,0.5792871118163383,0.8501841323384975,0.14981586766150246,116,116,1.0,523,0.19601305964398083,0.12602570154423964,60,Q1_low
5c7020274acb,0.7801110797252239,0.7580637298893641,0.7996113568525652,0.5727265380730729,0.42727346192692706,116,116,1.0,951,0.1710256998307514,0.07681835518966215,60,Q4_high
5d0feb2b95e8,0.5854450877262495,0.5269490690406092,0.6378679544450487,0.8285482828283611,0.17145171717163887,92,116,0.7931034482758621,444,0.22990425952815494,0.13872849757459466,48,Q2
5d15feff4d5e,0.6677646650610038,0.612048103694145,0.7199510714808846,0.808265259423076,0.19173474057692397,116,116,1.0,904,0.1801704148675202,0.125,60,Q2
5d3a9ab3cadd,0.7617963731377129,0.7313998261359758,0.7874187512714116,0.6246748277524716,0.37532517224752837,116,116,1.0,972,0.17416382245798775,0.125,60,Q3
5d74a384e959,0.762701208568102,0.733865648472873,0.7906760849823873,0.6378108593161106,0.3621891406838894,116,116,1.0,944,0.2261935323007765,0.1298869935936654,60,Q3
5d93ed99436d,0.564647270007387,0.5146899233531147,0.6152323651720827,0.8307860714405134,0.16921392855948658,116,116,1.0,427,0.17358432451326847,0.09638348795112225,60,Q1_low
5d9fd5f438aa,0.7573923827931824,0.7315549479658475,0.7860287243013064,0.6388848285952916,0.3611151714047084,116,116,1.0,978,0.18168567875960798,0.125,60,Q3
5e051bff8b77,0.5350302117056255,0.5162651088004143,0.5527681301135603,0.887837269113102,0.11216273088689799,116,116,1.0,808,0.21728600600442263,0.1298869935936654,60,Q1_low
5e052ac91c7f,0.5139623471234787,0.45585691385675603,0.5613348634310918,0.9669213233205206,0.03307867667947939,116,116,1.0,975,0.188485623817952,0.12804926974154765,60,Q1_low
5e0e23d339d8,0.7590689565371227,0.7271092595657017,0.7884328243470865,0.6425807893404001,0.3574192106595999,116,116,1.0,941,0.22031027102972683,0.1360776392555722,60,Q3
5e413b312a4a,0.5677091623701616,0.5081985502016358,0.6211302177637167,0.8483107787645464,0.1516892212354536,92,116,0.7931034482758621,440,0.1748261420212847,0.12804926974154765,48,Q1_low
5e481646a06c,0.5949835638646287,0.5403667089296051,0.6472761851575768,0.8155665227039065,0.1844334772960935,92,116,0.7931034482758621,435,0.22984435069573553,0.1398829391672975,48,Q2
5e76d6e5dbbb,0.4926003537743866,0.44643620245727106,0.54291469660908,0.9239708671525019,0.07602913284749813,92,116,0.7931034482758621,510,0.1687204616875563,0.12602570154423964,48,Q1_low
5e779c615732,0.5494281836942361,0.4955576473335349,0.60273819329167,0.7329449955234589,0.26705500447654107,116,116,1.0,399,0.17037359095164137,0.0724120919731968,60,Q1_low
5e85692c81e3,0.7838401360024075,0.7524049403797144,0.8145395143797991,0.5928469686619775,0.4071530313380225,92,116,0.7931034482758621,940,0.1782137715298492,0.12804926974154765,48,Q4_high
5eb0d57e5ebf,0.560331868878276,0.5062194544718195,0.6162973062954605,0.786139352398972,0.21386064760102796,116,116,1.0,404,0.17036009319574327,0.06689952762467595,60,Q1_low
5eb77d95369c,0.7642090986732105,0.7388592190487203,0.791033321647117,0.6130736448521529,0.3869263551478471,116,116,1.0,974,0.17248314345077814,0.0747726722534118,60,Q3
5ed5579861fb,0.7574029727049466,0.7124438933063006,0.798663503904745,0.6788451030937449,0.3211548969062551,92,116,0.7931034482758621,919,0.21711010367637107,0.1369721420765514,48,Q3
5f1c089c5b18,0.7525697395586971,0.7233863013480379,0.7784817066835659,0.654010931892753,0.34598906810724706,116,116,1.0,986,0.18653953506901602,0.125,60,Q3
5f700545e946,0.5741115239889665,0.5291619602882032,0.6175760987033924,0.8295959692001782,0.1704040307998218,116,116,1.0,466,0.20050682199777423,0.12804926974154765,60,Q1_low
5fd4027fdbfc,0.6377404592918579,0.5974592991802439,0.6745466583365977,0.9065116789408425,0.0934883210591575,116,116,1.0,1172,0.20360125799539197,0.12926277969986766,60,Q2
5fdbfc847ecc,0.5876252403622274,0.5349683161374544,0.6462171677800803,0.8258227791704796,0.17417722082952036,92,116,0.7931034482758621,439,0.1982105813798911,0.1298869935936654,48,Q2
5ff909819ad2,0.5830844821255239,0.540725993872439,0.6283161124315023,0.8171562507747071,0.1828437492252929,116,116,1.0,438,0.21196564048743854,0.13075619276219785,60,Q2
60032d08fe7c,0.6679157026229612,0.6291470368284999,0.7031810005656516,0.8545791658819523,0.14542083411804774,116,116,1.0,1122,0.247713345613294,0.14161525639396874,60,Q2
600dad4df0ca,0.7625195046256931,0.7348078691829905,0.7879119599546184,0.6302183494491547,0.36978165055084533,116,116,1.0,974,0.1728817196449726,0.125,60,Q3
603c48d74afe,0.7801110797252239,0.757907936036746,0.8023703081169091,0.5727265380730729,0.42727346192692706,116,116,1.0,951,0.18622630634480808,0.12602570154423964,60,Q4_high
6060f43dc008,0.6928794192456904,0.6456897225108638,0.7338972724348694,0.8146160171385181,0.18538398286148194,92,116,0.7931034482758621,1043,0.22201245391866467,0.13872849757459466,48,Q2
606b6d4b931e,0.530217046328281,0.47510333530022586,0.5809246828768043,0.882287789650481,0.11771221034951895,116,116,1.0,435,0.22312270722197775,0.1331605294190138,60,Q1_low
608f4ac6c9e9,0.7757236253994376,0.7435759941400208,0.8040415094428799,0.609713755939533,0.39028624406046697,92,116,0.7931034482758621,954,0.16880719099566346,0.12602570154423964,48,Q4_high
60bff3fb7b25,0.715095455902237,0.6703180598155654,0.757417405733913,0.7512023170037466,0.24879768299625338,116,116,1.0,926,0.18179987073629877,0.125,60,Q2
60d8f9a0c810,0.5592007528089075,0.5225866254980149,0.5996724055246724,0.8454922984109056,0.15450770158909444,116,116,1.0,485,0.19295239244883228,0.12926277969986766,60,Q1_low
60de46492870,0.7782819237392017,0.7541551134777554,0.8027355466160532,0.5810685287649938,0.4189314712350062,116,116,1.0,952,0.17222003860899887,0.088109877418933,60,Q4_high
60edbfa3c029,0.5835965739890502,0.5364385523648949,0.6229295899569773,0.8136676593477129,0.1863323406522871,116,116,1.0,434,0.22629683006671494,0.137791541205188,60,Q2
610c4089f89a,0.5191862762525625,0.47270364710760554,0.5698626333138834,0.902605548435202,0.09739445156479798,92,116,0.7931034482758621,470,0.19278821009447414,0.1298869935936654,48,Q1_low
61122b0514ba,0.6732010620979619,0.6248166252655496,0.7185740450314735,0.8053108745842424,0.19468912541575756,116,116,1.0,929,0.1785537804828918,0.125,60,Q2
61565249aeab,0.5762758285805234,0.5341761573899015,0.622159603094315,0.8259792734693361,0.17402072653066392,116,116,1.0,461,0.20837530893444434,0.1298869935936654,60,Q1_low
616f82abb2cc,0.780332857934627,0.7586371281606252,0.8002727044660023,0.571138454818159,0.42886154518184105,116,116,1.0,955,0.17507383643613766,0.0976017248743415,60,Q4_high
623d3192d46f,0.5806611058228438,0.5315385618853914,0.6271075501040181,0.8111758475251667,0.1888241524748333,116,116,1.0,428,0.194013482093097,0.12602570154423964,60,Q2
625c9d38b08d,0.7730531904323724,0.7395443512400106,0.8085329665910289,0.6248836135528573,0.37511638644714274,92,116,0.7931034482758621,934,0.19790162328698147,0.1303725654977576,48,Q4_high
6319e262c292,0.7801110797252239,0.7585193593523011,0.8024033789058009,0.5727265380730729,0.42727346192692706,116,116,1.0,951,0.1710357018185897,0.07400752573124655,60,Q4_high
632dae81c229,0.5645272647095431,0.5132670526881813,0.6136139187443326,0.8467372608332827,0.1532627391667173,116,116,1.0,441,0.2138088423197411,0.1303725654977576,60,Q1_low
635cee745389,0.5776463869254695,0.5258728480542444,0.6274281302972385,0.8205834953000734,0.17941650469992665,116,116,1.0,432,0.2103365965846213,0.1301762419046534,60,Q1_low
63d119a9ae77,0.5563132101059,0.5039812265197101,0.6021040258405032,0.8468120213229903,0.15318797867700973,116,116,1.0,436,0.223409006806534,0.1331605294190138,60,Q1_low
641a8fafd408,0.5566920642050611,0.5064196850884075,0.6008546717311622,0.8513295854998758,0.1486704145001242,92,116,0.7931034482758621,486,0.18117934938579427,0.12926277969986766,48,Q1_low
64c7531f1f28,0.7782819237392017,0.7555363346697845,0.8026644371012357,0.5810685287649938,0.4189314712350062,116,116,1.0,952,0.1740222462029169,0.125,60,Q4_high
64efa984a94d,0.767083642227045,0.7199334647576463,0.8092661017456649,0.6264379930833317,0.3735620069166683,92,116,0.7931034482758621,917,0.16825322988405178,0.12602570154423964,48,Q4_high
64fc66aa07e7,0.7555004610380641,0.7048622730624701,0.8005884862696637,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
651ef23a64b5,0.7473059792050025,0.708836363020258,0.7858835092067741,0.682744483711157,0.31725551628884296,116,116,1.0,926,0.23536910272972614,0.1398829391672975,60,Q3
6522e5ba2b3f,0.49802161919805776,0.4371305473340946,0.5629097229199443,0.8771989814532166,0.12280101854678338,92,116,0.7931034482758621,426,0.18148526583587068,0.12926277969986766,48,Q1_low
6533b64edc25,0.7296323082117538,0.6877803181056711,0.7711523837337366,0.6962826997753294,0.3037173002246706,116,116,1.0,929,0.17235330720565242,0.0769835230040397,60,Q3
656eeb676cdb,0.7714287173608924,0.7432093809279562,0.7975393907129826,0.6053028747731007,0.39469712522689926,116,116,1.0,953,0.17478551686955054,0.1095506911775435,60,Q4_high
657014435d6d,0.6670784082766833,0.621576985700386,0.7021896738999506,0.8681733274623241,0.13182667253767588,92,116,0.7931034482758621,1143,0.19098473827335985,0.1303725654977576,48,Q2
658178b67bf3,0.6945610170476474,0.6471825546058019,0.7413927122388602,0.7750214483116035,0.22497855168839653,116,116,1.0,934,0.18226502597137342,0.125,60,Q2
6583e0805e7c,0.7779460345550452,0.7544973931395434,0.8020451885605847,0.5821562501671691,0.4178437498328309,116,116,1.0,948,0.17724892634035533,0.11605500057891745,60,Q4_high
65cb2dd6fa98,0.7555004610380641,0.708643847891203,0.802967762400824,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
6604b4c4d1c0,0.5736034262901605,0.5397101430849344,0.60903414160531,0.9271340627248971,0.07286593727510293,116,116,1.0,1063,0.21435355960255148,0.1303725654977576,60,Q1_low
6645a4dfbd91,0.7567683385537122,0.712637093035754,0.7924085359896533,0.6641923615097206,0.3358076384902794,92,116,0.7931034482758621,926,0.1693681027352817,0.12602570154423964,48,Q3
669353f8cfe2,0.7296323082117538,0.6828063988298608,0.7653599406756056,0.6962826997753294,0.3037173002246706,116,116,1.0,929,0.18963467524720273,0.12602570154423964,60,Q3
670ca52a24c4,0.5744761870280273,0.5273730065432134,0.6243279258314764,0.8382038524753996,0.16179614752460036,116,116,1.0,439,0.23375921567204214,0.1360776392555722,60,Q1_low
6733fbd31501,0.7067408316529615,0.6604285532939598,0.753556162151958,0.7537988105940518,0.24620118940594815,116,116,1.0,917,0.19668195025103005,0.12804926974154765,60,Q2
677514850e7f,0.7296323082117538,0.6841483081069851,0.7687629977383784,0.6962826997753294,0.3037173002246706,116,116,1.0,929,0.17672861324908692,0.0992322211135288,60,Q3
677ae3988090,0.7674601282807745,0.7409827067132203,0.7906421452756849,0.614541634047014,0.385458365952986,116,116,1.0,968,0.1749262931728267,0.125,60,Q4_high
681a0fb72dbe,0.7671428289857912,0.7372481038714854,0.7929269852664195,0.6119398877826226,0.38806011221737735,116,116,1.0,956,0.19983854697816558,0.12926277969986766,60,Q4_high
68776187c8ba,0.7279923691352537,0.6837043262464364,0.7671274779885761,0.7009377208843194,0.2990622791156806,116,116,1.0,930,0.17722285843601904,0.10053150716418624,60,Q3
68a892c595f5,0.6805691277063752,0.6308979116671967,0.7279766034924505,0.7918338689049251,0.20816613109507487,116,116,1.0,942,0.17633735979724868,0.125,60,Q2
68a8c9b61b17,0.7300326786647096,0.6899724161997749,0.7673595801924574,0.6954812312211719,0.3045187687788281,116,116,1.0,933,0.1773551157170286,0.125,60,Q3
68b6fd698529,0.7190573214835922,0.6748741889839063,0.7615458190975656,0.7141042017306461,0.28589579826935385,116,116,1.0,931,0.18376530306435696,0.125,60,Q3
68d79b53f463,0.7275757698079626,0.6847299343933796,0.7649552631161545,0.7018234847897441,0.2981765152102559,116,116,1.0,927,0.17055994990251525,0.07087509712084225,60,Q3
69011e800eb9,0.5157758339047817,0.4682410240590164,0.5611405979955927,0.832442351590796,0.16755764840920395,116,116,1.0,433,0.1749882507594978,0.125,60,Q1_low
691e8e23f63c,0.7279923691352537,0.6807943609283169,0.7688943416195227,0.7009377208843194,0.2990622791156806,116,116,1.0,930,0.17379939019099194,0.10208342403995854,60,Q3
693bdc5482b2,0.7781191106497496,0.7538594420376248,0.8021865888531038,0.5863465040720076,0.4136534959279924,116,116,1.0,949,0.2023450576195006,0.12804926974154765,60,Q4_high
6956805cbab1,0.553385755716488,0.5121080352032978,0.5944304019300632,0.858471890285259,0.14152810971474095,116,116,1.0,481,0.21770219366452911,0.1303725654977576,60,Q1_low
6960ed5d6de0,0.7680876710674602,0.7409206363916603,0.7922961477684604,0.6116091357749469,0.3883908642250531,116,116,1.0,958,0.17244398328589725,0.10357629755298975,60,Q4_high
698a5a0b0180,0.5269779912951444,0.506449732953617,0.5456396827978323,0.8718002105282884,0.12819978947171162,116,116,1.0,645,0.19183041487314878,0.12804926974154765,60,Q1_low
698ffcfd5c17,0.5147017246091561,0.48383272921890497,0.5390676262308978,0.8957626567204091,0.10423734327959089,116,116,1.0,583,0.20214066307760298,0.12926277969986766,60,Q1_low
69a10a57c25c,0.7555004610380641,0.7098819572067129,0.8033241018601044,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
6a436ef76f42,0.6512298028169802,0.5851760743319367,0.7115422716497939,0.8405782386225948,0.15942176137740516,92,116,0.7931034482758621,896,0.18889596595425454,0.1298869935936654,48,Q2
6ac133213139,0.7642352703137641,0.7233408045027067,0.8016705713264644,0.6480527132911108,0.3519472867088892,92,116,0.7931034482758621,940,0.17060902523279883,0.12602570154423964,48,Q4_high
6ac9288c0439,0.7779432086995361,0.7555917429047986,0.8009154613105327,0.5831377048207749,0.41686229517922513,116,116,1.0,947,0.17321129409381933,0.0946962890968497,60,Q4_high
6b0f31498997,0.7194109950618051,0.6855033211993976,0.7500756769866123,0.7442322670175008,0.2557677329824992,116,116,1.0,1057,0.18380386371316396,0.125,60,Q3
